profile_id,ss_id,log_time,act_target_dtl,album_id
10505,20220321204713,20220321212801,MKID017,6890
10505,20220403110055,20220403110803,MKID017,2136
10505,20220413202244,20220413202409,MKID017,4236
10505,20220413202244,20220413203319,MKID017,17778
10505,20220413202244,20220413203948,MKID017,498
10505,20220422205630,20220422210623,MKID017,5362
10519,20220301210220,20220301210330,MKID017,2160
10519,20220307195407,20220307195455,MKID017,2104
10691,20220407222318,20220407222447,MKID017,4055
10691,20220407222318,20220407222526,MKID017,348
10691,20220408223913,20220408224420,MKID017,4057
10720,20220411231452,20220411231521,MKID017,2480
10727,20220407184309,20220407184956,MKID017,4811
10727,20220407184309,20220407190155,MKID017,16489
10727,20220407190209,20220407190226,MKID017,2623
10727,20220411224026,20220411224137,MKID017,16489
10727,20220412183822,20220412183854,MKID017,14974
10727,20220412184223,20220412190207,MKID017,191
10727,20220417214429,20220417214544,MKID017,18975
10727,20220417214808,20220417220649,MKID017,12219
10727,20220417220701,20220417220716,MKID017,12219
10727,20220418183815,20220418183858,MKID017,193
10764,20220305162816,20220305163081,MKID017,1889
10764,20220317153419,20220318200959,MKID017,2988
10764,20220317153419,20220318200959,MKID017,2988
10764,20220317153419,20220318201901,MKID017,4004
10764,20220317153419,20220318201901,MKID017,4004
10764,20220317153419,20220318203169,MKID017,4005
10764,20220317153419,20220318203169,MKID017,4005
10859,20220409172294,20220409172290,MKID017,56
10944,20220305201354,20220305202954,MKID017,5912
10944,20220305201354,20220305203924,MKID017,5912
10944,20220323080815,20220323080856,MKID017,364
10955,20220417144213,20220417152064,MKID017,428
10955,20220417144213,20220417152949,MKID017,428
10955,20220417144213,20220417153880,MKID017,428
10955,20220417155940,20220417183589,MKID017,428
11009,20220320220820,20220320220932,MKID017,2322
11009,20220327223237,20220327223249,MKID017,2322
11009,20220403215739,20220403215754,MKID017,2322
11032,20220307160530,20220307160601,MKID017,9174
11032,20220307160530,20220307160852,MKID017,2488
11032,20220307160530,20220307161247,MKID017,9174
11032,20220307160530,20220307161759,MKID017,9171
11032,20220307160530,20220307162630,MKID017,7524
11032,20220312190408,20220312190436,MKID017,3004
11032,20220312190408,20220312191454,MKID017,9171
11032,20220312190408,20220312192344,MKID017,9174
11032,20220312190408,20220312193138,MKID017,7524
11032,20220319111409,20220319111437,MKID017,7663
11032,20220319111409,20220319112433,MKID017,3004
11032,20220319195326,20220319195404,MKID017,3003
11032,20220329143637,20220329143731,MKID017,3004
11032,20220329143637,20220329144515,MKID017,9171
11032,20220329143637,20220329145359,MKID017,10981
11032,20220329143637,20220329150245,MKID017,7189
11032,20220329143637,20220329150725,MKID017,6114
11032,20220329143637,20220329151417,MKID017,14486
11032,20220329143637,20220329151744,MKID017,7022
11032,20220329143637,20220329153327,MKID017,10922
11032,20220329143637,20220329154117,MKID017,3003
11032,20220409113534,20220409113728,MKID017,9175
11032,20220409113534,20220409113948,MKID017,14776
11032,20220409113534,20220409114348,MKID017,7022
11032,20220409113534,20220409114809,MKID017,13944
11032,20220409113534,20220409115905,MKID017,3003
11032,20220409113534,20220409120745,MKID017,10981
11032,20220409113534,20220409121613,MKID017,14486
11032,20220409113534,20220409121858,MKID017,7661
11172,20220410171354,20220410172030,MKID017,3574
11172,20220413183856,20220413185449,MKID017,1328
11172,20220414114510,20220414114633,MKID017,6290
11172,20220423193740,20220423193829,MKID017,11554
11283,20220420203235,20220420203255,MKID017,2023
11337,20220418101892,20220418182043,MKID017,124
11337,20220418101892,20220418183193,MKID017,124
11337,20220418184092,20220418184101,MKID017,1880
11337,20220418184092,20220418184704,MKID017,499
11337,20220418184092,20220418185256,MKID017,2191
11337,20220426135061,20220426135001,MKID017,8347
11337,20220426135418,20220426135588,MKID017,8347
11337,20220426135694,20220426135693,MKID017,1880
11337,20220426135694,20220426140156,MKID017,347
11381,20220301121621,20220301123016,MKID017,15438
11381,20220301121621,20220301123230,MKID017,9536
11381,20220301121621,20220301123338,MKID017,9536
11381,20220301121621,20220301124902,MKID017,3681
11381,20220301121621,20220301125055,MKID017,8753
11381,20220301121621,20220301125208,MKID017,3681
11381,20220301121621,20220301125236,MKID017,2472
11381,20220301121621,20220301125449,MKID017,3681
11381,20220301121621,20220301125859,MKID017,9536
11381,20220301121621,20220301130348,MKID017,9536
11381,20220301121621,20220301130703,MKID017,9536
11381,20220301134006,20220301134021,MKID017,3674
11381,20220302202312,20220302203000,MKID017,3674
11381,20220405174640,20220406081106,MKID017,597
11381,20220405174640,20220406081150,MKID017,3681
11381,20220405174640,20220406081418,MKID017,597
11381,20220405174640,20220406081558,MKID017,19705
11381,20220406142843,20220406205401,MKID017,6919
11381,20220406142843,20220406205524,MKID017,6919
11381,20220406142843,20220406205611,MKID017,6919
11381,20220406142843,20220406205952,MKID017,15584
11381,20220406142843,20220406210143,MKID017,3681
11381,20220406142843,20220406210239,MKID017,6919
11381,20220406213729,20220406214330,MKID017,9659
11381,20220406213729,20220406214733,MKID017,9659
11381,20220406213729,20220406214834,MKID017,6919
11381,20220407081135,20220407141617,MKID017,9536
11381,20220407081135,20220407142113,MKID017,597
11381,20220407202134,20220407202457,MKID017,6919
11381,20220407202134,20220407202650,MKID017,6919
11381,20220407205859,20220407210940,MKID017,597
11381,20220407205859,20220407211216,MKID017,2472
11381,20220407205859,20220407211229,MKID017,6919
11381,20220407205859,20220407211528,MKID017,6919
11381,20220407205859,20220407212901,MKID017,6919
11381,20220407205859,20220407213730,MKID017,1634
11381,20220407205859,20220407214822,MKID017,1574
11381,20220409104700,20220409104842,MKID017,6919
11381,20220411205004,20220411205148,MKID017,9659
11381,20220411205004,20220411205234,MKID017,9659
11381,20220413214000,20220413214207,MKID017,9536
11381,20220413214000,20220413214537,MKID017,13586
11381,20220413214000,20220413220045,MKID017,9536
11381,20220414125458,20220414125653,MKID017,9536
11381,20220416164806,20220416170958,MKID017,9536
11381,20220416164806,20220416171830,MKID017,3681
11381,20220416164806,20220416172851,MKID017,1635
11381,20220417120859,20220417121000,MKID017,9536
11381,20220417120859,20220417121313,MKID017,9536
11381,20220417120859,20220417121421,MKID017,9536
11381,20220418175048,20220418175315,MKID017,9536
11381,20220420095508,20220420095601,MKID017,3681
11381,20220420095508,20220420102206,MKID017,9536
11381,20220420095508,20220420102634,MKID017,924
11381,20220421125725,20220421125941,MKID017,597
11381,20220424120238,20220424120951,MKID017,15438
11595,20220301120529,20220301162849,MKID017,4057
11595,20220301163613,20220302123419,MKID017,4057
11595,20220305134959,20220305135640,MKID017,2337
11595,20220311211859,20220311213244,MKID017,4107
11595,20220319231042,20220319231142,MKID017,4107
11595,20220319231042,20220319231304,MKID017,13758
11595,20220325212108,20220325212530,MKID017,13758
11595,20220325212108,20220325212819,MKID017,9725
11595,20220326212958,20220326214041,MKID017,2379
11595,20220326212958,20220326214314,MKID017,7768
11595,20220327084956,20220327090819,MKID017,5654
11595,20220327084956,20220327091024,MKID017,12647
11595,20220327191139,20220327191306,MKID017,15793
11595,20220327191139,20220327191444,MKID017,20833
11595,20220402202727,20220402203001,MKID017,2191
11595,20220402202727,20220402203901,MKID017,4057
11595,20220402202727,20220402204000,MKID017,2337
11595,20220404163246,20220404170922,MKID017,8730
11595,20220405215432,20220405215820,MKID017,7768
11595,20220410164215,20220410164545,MKID017,7282
11595,20220423185349,20220423185622,MKID017,7768
11615,20220301185948,20220301190024,MKID017,9628
11615,20220301185948,20220301191017,MKID017,9625
11615,20220301185948,20220304192770,MKID017,9623
11615,20220316190723,20220316193459,MKID017,16488
11615,20220317190646,20220323190313,MKID017,5632
11615,20220317190646,20220324193747,MKID017,16479
11615,20220317190646,20220325190213,MKID017,16478
11615,20220317190646,20220325191491,MKID017,6512
11615,20220317190646,20220325191668,MKID017,6515
11615,20220327190033,20220327194012,MKID017,12955
11615,20220327190033,20220328190673,MKID017,16478
11615,20220327190033,20220328190673,MKID017,16478
11615,20220327190033,20220328191894,MKID017,11208
11615,20220327190033,20220328191894,MKID017,11208
11615,20220331191883,20220331192161,MKID017,1002
11615,20220331191883,20220331192553,MKID017,10650
11615,20220401185838,20220401191308,MKID017,12956
11615,20220401185838,20220401192649,MKID017,12956
11615,20220401185838,20220401192689,MKID017,12956
11615,20220402190233,20220402191329,MKID017,12956
11615,20220402190233,20220402192517,MKID017,12959
11615,20220413190161,20220415193825,MKID017,5631
11615,20220413190161,20220416192060,MKID017,5631
11615,20220417183917,20220418192573,MKID017,2140
11615,20220417183917,20220418193694,MKID017,8438
11615,20220417183917,20220419190467,MKID017,8438
11615,20220417183917,20220421193843,MKID017,5632
11615,20220417183917,20220423193747,MKID017,8450
11615,20220424190084,20220424190016,MKID017,5629
11615,20220424190084,20220427194096,MKID017,6736
11688,20220306100418,20220306183026,MKID017,2662
11688,20220306183033,20220306183618,MKID017,8361
11688,20220331190300,20220331190323,MKID017,8361
11688,20220409182709,20220409185439,MKID017,174
11714,20220410122556,20220410135248,MKID017,7684
11714,20220410122556,20220410135626,MKID017,7762
11787,20220304201952,20220304202613,MKID017,381
11787,20220304201952,20220304203646,MKID017,9224
11787,20220305100503,20220305102547,MKID017,1203
11787,20220305100503,20220305103254,MKID017,381
11787,20220327191918,20220327192318,MKID017,315
11830,20220301105647,20220301115237,MKID017,2470
11830,20220301105647,20220301120227,MKID017,2666
11830,20220302194855,20220302195716,MKID017,340
11830,20220323190068,20220323192020,MKID017,545
11830,20220330192039,20220330193407,MKID017,545
11831,20220304164229,20220304170312,MKID017,7762
11831,20220304164229,20220304172137,MKID017,2356
11831,20220304164229,20220304172935,MKID017,2356
11831,20220304164229,20220304173159,MKID017,2360
11831,20220304164229,20220304174240,MKID017,8281
11831,20220304164229,20220304175129,MKID017,14403
11831,20220304175144,20220304175238,MKID017,14403
11831,20220304175144,20220304175238,MKID017,14403
11839,20220308214023,20220308214923,MKID017,383
11839,20220312205700,20220312211955,MKID017,2473
11839,20220315215528,20220315220788,MKID017,2473
11839,20220418221313,20220418221934,MKID017,12417
11839,20220427223159,20220427223267,MKID017,1203
11839,20220427223159,20220427223267,MKID017,1203
11864,20220409085249,20220409085326,MKID017,497
11874,20220312114617,20220312114936,MKID017,12978
11874,20220319111825,20220319111916,MKID017,307
11976,20220331203634,20220331203705,MKID017,383
11976,20220331203634,20220331205102,MKID017,2473
11976,20220401220139,20220401220155,MKID017,537
11976,20220413203557,20220413203626,MKID017,2023
12006,20220303212807,20220309152701,MKID017,10980
12006,20220303212807,20220309153637,MKID017,9497
12068,20220315232610,20220315232643,MKID017,1880
12068,20220318225009,20220318230900,MKID017,1880
12124,20220303210568,20220303211289,MKID017,126
12124,20220303210568,20220303211289,MKID017,126
12124,20220307181126,20220307183811,MKID017,2187
12124,20220308210574,20220308210898,MKID017,329
12124,20220322204362,20220322204375,MKID017,428
12124,20220322204362,20220322205232,MKID017,424
12124,20220323205054,20220323210528,MKID017,424
12124,20220327173483,20220327173452,MKID017,2191
12124,20220327173483,20220327174354,MKID017,369
12124,20220331201603,20220331202507,MKID017,2181
12124,20220331201603,20220331203190,MKID017,369
12124,20220331201603,20220331204022,MKID017,340
12124,20220331201603,20220331210114,MKID017,340
12124,20220331201603,20220331210114,MKID017,340
12124,20220331201603,20220331210114,MKID017,340
12124,20220331201603,20220331210114,MKID017,340
12124,20220409233480,20220409233660,MKID017,1880
12124,20220410212695,20220410212609,MKID017,347
12124,20220417214401,20220417215345,MKID017,2187
12124,20220419202524,20220419203410,MKID017,2335
12124,20220423214634,20220423214720,MKID017,347
12124,20220423222661,20220423223640,MKID017,8347
12124,20220424114338,20220424114318,MKID017,512
12124,20220426204492,20220426204520,MKID017,8347
12124,20220426204492,20220426204636,MKID017,1880
12124,20220426204492,20220426205273,MKID017,2899
12124,20220426204492,20220426205551,MKID017,3659
12124,20220427203023,20220427203092,MKID017,2899
12171,20220302112752,20220302113608,MKID017,11105
12171,20220304172913,20220304174211,MKID017,11105
12171,20220309122740,20220309124741,MKID017,11105
12171,20220327173513,20220327182632,MKID017,7721
12246,20220326125857,20220326130006,MKID017,340
12246,20220326125857,20220326130925,MKID017,348
12246,20220414081522,20220414081601,MKID017,2191
12246,20220414081522,20220414082458,MKID017,127
12255,20220312205719,20220312205809,MKID017,347
12255,20220409204342,20220409211550,MKID017,6134
12255,20220409204342,20220409211929,MKID017,5672
12387,20220430180012,20220430181212,MKID017,17143
12387,20220430180012,20220430181528,MKID017,11183
12416,20220318195723,20220318195741,MKID017,4605
12416,20220329073242,20220329074823,MKID017,14882
12416,20220329073242,20220329180407,MKID017,22421
12416,20220406075508,20220406201754,MKID017,383
12430,20220316193725,20220317171140,MKID017,2593
12430,20220316193725,20220318200445,MKID017,12463
12430,20220316193725,20220318200445,MKID017,12463
12430,20220316193725,20220318200445,MKID017,12463
12430,20220316193725,20220318200445,MKID017,12463
12430,20220316193725,20220318200445,MKID017,12463
12430,20220316193725,20220318205688,MKID017,12465
12430,20220319122378,20220319123484,MKID017,12471
12430,20220319122378,20220321200354,MKID017,9872
12430,20220319122378,20220322181726,MKID017,9873
12430,20220403090882,20220404145034,MKID017,19323
12430,20220407190993,20220407191095,MKID017,19324
12430,20220407190993,20220407191095,MKID017,19324
12430,20220420103722,20220420103861,MKID017,19326
12430,20220420103722,20220420103861,MKID017,19326
12430,20220420103722,20220420103861,MKID017,19326
12430,20220420103722,20220420105248,MKID017,19326
12430,20220420103722,20220420105248,MKID017,19326
12430,20220420103722,20220420105248,MKID017,19326
12454,20220318113128,20220318113436,MKID017,7832
12454,20220402111454,20220402111516,MKID017,7855
12454,20220402111454,20220402111714,MKID017,183
12525,20220402225803,20220402230151,MKID017,3674
12525,20220402225803,20220402230356,MKID017,6039
12525,20220405171844,20220405172036,MKID017,2589
12525,20220405171844,20220405173126,MKID017,2589
12551,20220424115764,20220424120555,MKID017,10945
12551,20220424115764,20220424121132,MKID017,10345
12551,20220424115764,20220424121221,MKID017,10944
12551,20220424115764,20220424121402,MKID017,3694
12551,20220424115764,20220424122053,MKID017,17486
12551,20220424115764,20220424122452,MKID017,17486
12551,20220424115764,20220424122599,MKID017,8240
12577,20220320102902,20220320113121,MKID017,383
12577,20220405085038,20220405092643,MKID017,348
12577,20220405160238,20220405160330,MKID017,1880
12577,20220405160555,20220405161639,MKID017,347
12577,20220405160555,20220405162619,MKID017,1203
12588,20220408234275,20220408235872,MKID017,348
12588,20220408234275,20220409000541,MKID017,537
12588,20220408234275,20220409001385,MKID017,383
